id,timestamp,sucesso,perda,layer,nos,rtt,trocas_pai,ult_troca,retransmissoes
1,2025-07-06 16:37:32,100.0,0.0,1,5,0,1,0,0
2,2025-07-06 16:37:32,100.0,0.0,1,5,0,1,0,0
3,2025-07-06 16:39:32,100.0,0.0,1,5,0,1,0,0
4,2025-07-06 16:41:33,100.0,0.0,1,5,0,1,0,0
5,2025-07-06 16:41:33,100.0,0.0,1,5,0,1,0,0
6,2025-07-06 16:41:34,100.0,0.0,1,5,0,1,0,0
7,2025-07-06 16:43:33,100.0,0.0,1,5,0,1,0,0
8,2025-07-06 16:43:33,100.0,0.0,1,5,0,1,0,0
9,2025-07-06 16:45:31,100.0,0.0,1,5,0,1,0,0
10,2025-07-06 16:47:32,100.0,0.0,1,5,0,1,0,0
11,2025-07-06 16:47:32,100.0,0.0,1,5,0,1,0,0
12,2025-07-06 16:49:33,100.0,0.0,1,5,0,1,0,0
13,2025-07-06 16:49:33,100.0,0.0,1,5,0,1,0,0
14,2025-07-06 16:51:33,100.0,0.0,1,5,0,1,0,0
15,2025-07-06 16:51:36,100.0,0.0,1,5,0,1,0,0
16,2025-07-06 16:53:32,100.0,0.0,1,5,0,1,0,0
17,2025-07-06 16:55:32,100.0,0.0,1,5,0,1,0,0
18,2025-07-06 16:55:32,100.0,0.0,1,5,0,1,0,0
19,2025-07-06 16:57:33,100.0,0.0,1,5,0,1,0,0
20,2025-07-06 16:57:33,100.0,0.0,1,5,0,1,0,0
21,2025-07-06 16:59:32,100.0,0.0,1,5,0,1,0,0
22,2025-07-06 16:59:32,100.0,0.0,1,5,0,1,0,0
23,2025-07-06 17:01:33,100.0,0.0,1,5,0,1,0,0
24,2025-07-06 17:01:33,100.0,0.0,1,5,0,1,0,0
25,2025-07-06 17:41:33,100.0,0.0,1,5,0,1,0,0
26,2025-07-06 17:41:33,100.0,0.0,1,5,0,1,0,0
27,2025-07-06 17:43:34,100.0,0.0,1,5,0,1,0,0
28,2025-07-06 17:43:34,100.0,0.0,1,5,0,1,0,0
29,2025-07-06 17:43:34,100.0,0.0,1,5,0,1,0,0
30,2025-07-06 17:45:33,100.0,0.0,1,5,0,1,0,0
31,2025-07-06 17:45:34,100.0,0.0,1,5,0,1,0,0
32,2025-07-06 17:47:33,100.0,0.0,1,5,0,1,0,0
33,2025-07-06 17:49:32,100.0,0.0,1,5,0,1,0,0
34,2025-07-06 17:51:33,100.0,0.0,1,5,0,1,0,0
35,2025-07-06 17:51:34,100.0,0.0,1,5,0,1,0,0
36,2025-07-06 17:53:33,100.0,0.0,1,5,0,1,0,0
37,2025-07-06 17:53:33,100.0,0.0,1,5,0,1,0,0
38,2025-07-06 17:55:34,100.0,0.0,1,5,0,1,0,0
39,2025-07-06 17:55:34,100.0,0.0,1,5,0,1,0,0
40,2025-07-06 17:57:33,100.0,0.0,1,5,0,1,0,0
41,2025-07-06 17:59:34,100.0,0.0,1,5,0,1,0,0
42,2025-07-06 17:59:34,100.0,0.0,1,5,0,1,0,0
43,2025-07-06 18:01:33,100.0,0.0,1,5,0,1,0,0
44,2025-07-06 18:01:33,100.0,0.0,1,5,0,1,0,0
45,2025-07-06 18:03:33,100.0,0.0,1,5,0,1,0,0
46,2025-07-06 18:03:33,100.0,0.0,1,5,0,1,0,0
47,2025-07-06 18:05:34,100.0,0.0,1,5,0,1,0,0
48,2025-07-06 18:05:34,100.0,0.0,1,5,0,1,0,0
49,2025-07-06 18:07:34,100.0,0.0,1,5,0,1,0,0
50,2025-07-06 18:07:34,100.0,0.0,1,5,0,1,0,0
51,2025-07-06 18:09:33,100.0,0.0,1,5,0,1,0,0
52,2025-07-06 18:11:19,0.0,0.0,1,0,0,1,0,0
53,2025-07-06 18:13:19,100.0,0.0,1,3,0,1,0,0
54,2025-07-06 18:15:19,100.0,0.0,1,3,0,1,0,0
55,2025-07-06 18:17:19,100.0,0.0,1,3,0,1,0,0
56,2025-07-06 18:19:19,100.0,0.0,1,3,0,1,0,0
57,2025-07-06 18:21:19,100.0,0.0,1,3,0,1,0,0
58,2025-07-06 18:23:19,100.0,0.0,1,3,0,1,0,0
59,2025-07-06 18:25:19,100.0,0.0,1,3,0,1,0,0
60,2025-07-06 18:27:19,100.0,0.0,1,5,0,1,0,0
61,2025-07-06 18:29:19,100.0,0.0,1,5,0,1,0,0
62,2025-07-06 18:31:19,100.0,0.0,1,5,0,1,0,0
63,2025-07-06 18:33:19,100.0,0.0,1,5,0,1,0,0
64,2025-07-06 18:35:19,100.0,0.0,1,5,0,1,0,0
65,2025-07-06 18:37:19,100.0,0.0,1,5,0,1,0,0
66,2025-07-06 18:39:19,100.0,0.0,1,5,0,1,0,0
67,2025-07-06 18:41:19,100.0,0.0,1,5,0,1,0,0
68,2025-07-06 18:43:19,100.0,0.0,1,5,0,1,0,0
69,2025-07-06 18:45:19,100.0,0.0,1,5,0,1,0,0
70,2025-07-06 18:47:19,100.0,0.0,1,5,0,1,0,0
71,2025-07-06 18:49:19,100.0,0.0,1,5,0,1,0,0
72,2025-07-06 18:51:19,100.0,0.0,1,5,0,1,0,0
73,2025-07-06 18:53:20,100.0,0.0,1,5,0,1,0,0
74,2025-07-06 18:55:20,100.0,0.0,1,5,0,1,0,0
75,2025-07-06 18:55:21,100.0,0.0,1,5,0,1,0,0
76,2025-07-06 18:57:19,100.0,0.0,1,5,0,1,0,0
77,2025-07-06 18:59:19,100.0,0.0,1,5,0,1,0,0
78,2025-07-06 19:01:19,100.0,0.0,1,5,0,1,0,0
79,2025-07-06 19:03:19,100.0,0.0,1,5,0,1,0,0
80,2025-07-06 19:05:19,100.0,0.0,1,5,0,1,0,0
81,2025-07-06 19:07:19,100.0,0.0,1,5,0,1,0,0
82,2025-07-06 19:09:19,100.0,0.0,1,5,0,1,0,0
83,2025-07-06 19:11:20,100.0,0.0,1,5,0,1,0,0
84,2025-07-06 19:13:19,100.0,0.0,1,5,0,1,0,0
85,2025-07-06 19:15:20,100.0,0.0,1,5,0,1,0,0
86,2025-07-06 19:17:19,100.0,0.0,1,5,0,1,0,0
87,2025-07-06 19:19:19,100.0,0.0,1,5,0,1,0,0
88,2025-07-06 19:21:20,100.0,0.0,1,5,0,1,0,0
89,2025-07-06 19:23:19,100.0,0.0,1,5,0,1,0,0
90,2025-07-06 19:25:20,100.0,0.0,1,5,0,1,0,0
91,2025-07-06 19:27:20,100.0,0.0,1,5,0,1,0,0
92,2025-07-06 19:29:19,100.0,0.0,1,5,0,1,0,0
93,2025-07-06 19:31:20,100.0,0.0,1,5,0,1,0,0
94,2025-07-06 19:33:20,100.0,0.0,1,5,0,1,0,0
95,2025-07-06 19:35:20,100.0,0.0,1,5,0,1,0,0
96,2025-07-06 19:37:20,100.0,0.0,1,5,0,1,0,0
97,2025-07-06 19:39:20,100.0,0.0,1,5,0,1,0,0
98,2025-07-06 19:41:19,100.0,0.0,1,5,0,1,0,0
99,2025-07-06 19:43:20,100.0,0.0,1,5,0,1,0,0
100,2025-07-06 19:45:20,100.0,0.0,1,5,0,1,0,0
101,2025-07-06 19:47:20,100.0,0.0,1,5,0,1,0,0
102,2025-07-06 19:49:20,100.0,0.0,1,5,0,1,0,0
103,2025-07-06 19:51:20,100.0,0.0,1,5,0,1,0,0
104,2025-07-06 19:53:20,100.0,0.0,1,2,0,1,0,0
105,2025-07-06 19:55:20,100.0,0.0,1,2,0,1,0,0
106,2025-07-06 19:57:20,100.0,0.0,1,2,0,1,0,0
107,2025-07-06 19:59:20,100.0,0.0,1,2,0,1,0,0
108,2025-07-06 20:01:20,100.0,0.0,1,2,0,1,0,0
109,2025-07-06 20:03:20,100.0,0.0,1,4,0,1,0,0
110,2025-07-06 20:05:20,100.0,0.0,1,4,0,1,0,0
111,2025-07-06 20:07:20,100.0,0.0,1,4,0,1,0,0
112,2025-07-06 20:09:21,100.0,0.0,1,4,0,1,0,0
113,2025-07-06 20:11:20,100.0,0.0,1,4,0,1,0,0
114,2025-07-06 20:13:20,100.0,0.0,1,4,0,1,0,0
115,2025-07-06 20:15:20,100.0,0.0,1,2,0,1,0,0
116,2025-07-06 20:17:20,100.0,0.0,1,2,0,1,0,0
117,2025-07-06 20:19:20,100.0,0.0,1,2,0,1,0,0
118,2025-07-06 20:21:20,100.0,0.0,1,2,0,1,0,0
119,2025-07-06 20:23:20,100.0,0.0,1,2,0,1,0,0
120,2025-07-06 20:25:20,100.0,0.0,1,2,0,1,0,0
121,2025-07-06 20:27:20,100.0,0.0,1,2,0,1,0,0
122,2025-07-06 20:29:20,100.0,0.0,1,2,0,1,0,0
123,2025-07-06 20:31:20,100.0,0.0,1,2,0,1,0,0
124,2025-07-06 20:33:20,100.0,0.0,1,2,0,1,0,0
125,2025-07-06 20:35:20,100.0,0.0,1,2,0,1,0,0
126,2025-07-06 20:37:20,100.0,0.0,1,2,0,1,0,0
127,2025-07-06 20:39:20,100.0,0.0,1,2,0,1,0,0
128,2025-07-06 20:41:21,100.0,0.0,1,2,0,1,0,0
129,2025-07-06 20:43:21,100.0,0.0,1,2,0,1,0,0
130,2025-07-06 20:45:21,100.0,0.0,1,2,0,1,0,0
131,2025-07-06 20:47:21,100.0,0.0,1,2,0,1,0,0
132,2025-07-06 20:49:20,100.0,0.0,1,2,0,1,0,0
133,2025-07-06 20:51:20,100.0,0.0,1,2,0,1,0,0
134,2025-07-06 20:53:21,100.0,0.0,1,2,0,1,0,0
135,2025-07-12 12:10:33,0.0,0.0,1,0,0,1,0,0
136,2025-07-12 12:12:32,100.0,0.0,1,2,0,1,0,0
137,2025-07-12 12:14:32,100.0,0.0,1,2,0,1,0,0
138,2025-07-12 12:16:32,100.0,0.0,1,2,0,1,0,0
139,2025-07-12 12:18:32,100.0,0.0,1,2,0,1,0,0
140,2025-07-12 12:20:32,100.0,0.0,1,2,0,1,0,0
141,2025-07-12 12:22:32,100.0,0.0,1,2,0,1,0,0
142,2025-07-12 12:24:32,100.0,0.0,1,5,0,1,0,0
143,2025-07-12 12:26:32,100.0,0.0,1,6,0,1,0,0
144,2025-07-12 12:28:32,100.0,0.0,1,6,0,1,0,0
145,2025-07-12 12:30:32,100.0,0.0,1,6,0,1,0,0
146,2025-07-12 12:32:32,100.0,0.0,1,8,0,1,0,0
147,2025-07-12 12:34:32,100.0,0.0,1,8,0,1,0,0
148,2025-07-12 12:36:33,100.0,0.0,1,8,0,1,0,0
149,2025-07-12 12:38:33,100.0,0.0,1,8,0,1,0,0
150,2025-07-12 12:40:33,100.0,0.0,1,8,0,1,0,0
151,2025-07-12 12:42:33,100.0,0.0,1,8,0,1,0,0
152,2025-07-12 12:43:28,0.0,0.0,1,2,0,1,0,0
153,2025-07-12 12:45:28,100.0,0.0,1,2,0,1,0,0
154,2025-07-12 12:47:28,100.0,0.0,1,2,0,1,0,0
155,2025-07-12 12:49:10,0.0,0.0,1,2,0,1,0,0
156,2025-07-12 12:51:09,100.0,0.0,1,6,0,1,0,0
157,2025-07-12 12:53:09,100.0,0.0,1,6,0,1,0,0
158,2025-07-12 12:55:09,100.0,0.0,1,6,0,1,0,0
159,2025-07-12 12:57:09,100.0,0.0,1,6,0,1,0,0
160,2025-07-12 12:59:09,100.0,0.0,1,6,0,1,0,0
161,2025-07-12 13:01:09,100.0,0.0,1,6,0,1,0,0
162,2025-07-12 13:03:09,100.0,0.0,1,6,0,1,0,0
163,2025-07-12 13:05:09,100.0,0.0,1,6,0,1,0,0
164,2025-07-12 13:07:10,100.0,0.0,1,6,0,1,0,0
165,2025-07-12 13:09:09,100.0,0.0,1,6,0,1,0,0
166,2025-07-12 13:11:09,100.0,0.0,1,6,0,1,0,0
167,2025-07-12 13:13:10,100.0,0.0,1,6,0,1,0,0
168,2025-07-12 13:15:10,100.0,0.0,1,5,0,1,0,0
169,2025-07-12 13:17:10,100.0,0.0,1,5,0,1,0,0
170,2025-07-12 13:19:10,100.0,0.0,1,5,0,1,0,0
171,2025-07-12 13:21:10,100.0,0.0,1,5,0,1,0,0
172,2025-07-12 13:23:10,100.0,0.0,1,5,0,1,0,0
173,2025-07-12 13:25:10,100.0,0.0,1,5,0,1,0,0
174,2025-07-12 13:27:10,100.0,0.0,1,5,0,1,0,0
175,2025-07-12 13:29:10,100.0,0.0,1,5,0,1,0,0
176,2025-07-12 13:31:10,100.0,0.0,1,5,0,1,0,0
177,2025-07-12 13:33:10,100.0,0.0,1,5,0,1,0,0
178,2025-07-12 13:35:10,100.0,0.0,1,5,0,1,0,0
179,2025-07-12 13:37:10,100.0,0.0,1,5,0,1,0,0
180,2025-07-12 13:39:10,100.0,0.0,1,5,0,1,0,0
181,2025-07-12 13:41:10,100.0,0.0,1,5,0,1,0,0
182,2025-07-12 13:43:10,100.0,0.0,1,5,0,1,0,0
183,2025-07-12 13:45:10,100.0,0.0,1,5,0,1,0,0
184,2025-07-12 13:47:10,100.0,0.0,1,5,0,1,0,0
185,2025-07-12 13:49:10,100.0,0.0,1,5,0,1,0,0
186,2025-07-12 13:51:10,100.0,0.0,1,5,0,1,0,0
187,2025-07-12 13:53:10,100.0,0.0,1,5,0,1,0,0
188,2025-07-12 13:55:10,100.0,0.0,1,5,0,1,0,0
189,2025-07-12 13:57:10,100.0,0.0,1,5,0,1,0,0
190,2025-07-12 13:59:10,100.0,0.0,1,5,0,1,0,0
191,2025-07-12 14:01:10,100.0,0.0,1,5,0,1,0,0
192,2025-07-12 14:03:10,100.0,0.0,1,5,0,1,0,0
193,2025-07-12 14:05:10,100.0,0.0,1,5,0,1,0,0
194,2025-07-12 14:07:10,100.0,0.0,1,5,0,1,0,0
195,2025-07-12 14:09:10,100.0,0.0,1,5,0,1,0,0
196,2025-07-12 14:11:10,100.0,0.0,1,5,0,1,0,0
197,2025-07-12 14:13:10,100.0,0.0,1,5,0,1,0,0
198,2025-07-12 14:15:10,100.0,0.0,1,5,0,1,0,0
199,2025-07-12 14:17:10,100.0,0.0,1,5,0,1,0,0
200,2025-07-12 14:19:10,100.0,0.0,1,5,0,1,0,0
201,2025-07-12 14:21:10,100.0,0.0,1,5,0,1,0,0
202,2025-07-12 14:23:10,100.0,0.0,1,5,0,1,0,0
203,2025-07-12 14:25:10,100.0,0.0,1,5,0,1,0,0
204,2025-07-12 14:27:10,100.0,0.0,1,5,0,1,0,0
205,2025-07-12 14:29:10,100.0,0.0,1,5,0,1,0,0
206,2025-07-12 14:31:10,100.0,0.0,1,5,0,1,0,0
207,2025-07-12 14:33:10,100.0,0.0,1,5,0,1,0,0
208,2025-07-12 14:35:10,100.0,0.0,1,5,0,1,0,0
209,2025-07-12 14:37:10,100.0,0.0,1,5,0,1,0,0
210,2025-07-12 14:39:10,100.0,0.0,1,6,0,1,0,0
211,2025-07-12 14:41:11,0.0,0.0,1,6,0,4,0,0
212,2025-07-12 14:43:11,100.0,0.0,1,6,0,4,0,0
213,2025-07-12 14:45:11,100.0,0.0,1,6,0,4,0,0
214,2025-07-12 14:47:11,100.0,0.0,1,6,0,4,0,0
215,2025-07-12 14:49:11,100.0,0.0,1,6,0,4,0,0
216,2025-07-12 14:51:11,100.0,0.0,1,6,0,4,0,0
217,2025-07-12 14:53:11,100.0,0.0,1,2,0,4,0,0
218,2025-07-12 15:59:35,0.0,0.0,1,0,0,1,0,0
219,2025-07-12 16:01:34,100.0,0.0,1,4,0,1,0,0
220,2025-07-12 16:02:12,100.0,0.0,1,3,0,3,0,0
221,2025-07-12 16:07:48,0.0,0.0,1,0,0,1,0,0
222,2025-07-12 16:09:48,100.0,0.0,1,2,0,1,0,0
223,2025-07-12 16:11:48,100.0,0.0,1,2,0,1,0,0
224,2025-07-12 16:13:19,0.0,0.0,1,0,0,1,0,0
225,2025-07-12 16:15:19,100.0,0.0,1,4,0,1,0,0
226,2025-07-12 16:17:19,100.0,0.0,1,4,0,1,0,0
227,2025-07-12 16:19:19,100.0,0.0,1,4,0,1,0,0
228,2025-07-12 16:21:19,100.0,0.0,1,4,0,1,0,0
229,2025-07-12 16:23:19,100.0,0.0,1,4,0,1,0,0
230,2025-07-12 16:30:47,0.0,0.0,1,0,0,1,0,0
231,2025-07-12 16:32:47,100.0,0.0,1,2,0,1,0,0
232,2025-07-12 16:34:47,100.0,0.0,1,2,0,1,0,0
233,2025-07-12 16:36:47,100.0,0.0,1,2,0,1,0,0
234,2025-07-12 16:38:47,100.0,0.0,1,2,0,1,0,0
235,2025-07-12 16:40:47,100.0,0.0,1,2,0,1,0,0
236,2025-07-12 16:42:47,100.0,0.0,1,2,0,1,0,0
237,2025-07-12 16:44:47,100.0,0.0,1,2,0,1,0,0
238,2025-07-12 16:46:47,100.0,0.0,1,2,0,1,0,0
239,2025-07-12 16:48:47,100.0,0.0,1,2,0,1,0,0
240,2025-07-12 16:50:47,100.0,0.0,1,2,0,1,0,0
241,2025-07-12 16:52:47,100.0,0.0,1,2,0,1,0,0
242,2025-07-12 16:54:47,100.0,0.0,1,2,0,1,0,0
243,2025-07-12 16:56:47,100.0,0.0,1,2,0,1,0,0
244,2025-07-12 16:58:47,100.0,0.0,1,2,0,1,0,0
245,2025-07-12 17:00:47,100.0,0.0,1,2,0,1,0,0
246,2025-07-12 17:02:47,100.0,0.0,1,2,0,1,0,0
247,2025-07-12 17:04:47,100.0,0.0,1,2,0,1,0,0
248,2025-07-12 17:06:47,100.0,0.0,1,2,0,1,0,0
249,2025-07-12 17:08:47,100.0,0.0,1,2,0,1,0,0
250,2025-07-12 17:10:47,100.0,0.0,1,2,0,1,0,0
251,2025-07-12 17:12:47,100.0,0.0,1,2,0,1,0,0
252,2025-07-12 17:14:47,100.0,0.0,1,2,0,1,0,0
253,2025-07-12 17:16:47,100.0,0.0,1,2,0,1,0,0
254,2025-07-12 17:18:48,100.0,0.0,1,3,0,1,0,0
255,2025-07-12 17:20:48,100.0,0.0,1,3,0,1,0,0
256,2025-07-12 17:22:48,100.0,0.0,1,3,0,1,0,0
257,2025-07-12 17:24:48,100.0,0.0,1,3,0,1,0,0
258,2025-07-12 17:26:48,100.0,0.0,1,3,0,1,0,0
259,2025-07-12 17:28:48,100.0,0.0,1,3,0,1,0,0
260,2025-07-12 17:30:48,100.0,0.0,1,3,0,1,0,0
261,2025-07-12 17:32:48,100.0,0.0,1,3,0,1,0,0
262,2025-07-12 17:34:48,100.0,0.0,1,3,0,1,0,0
263,2025-07-12 17:36:48,100.0,0.0,1,3,0,1,0,0
264,2025-07-12 17:38:48,100.0,0.0,1,3,0,1,0,0
265,2025-07-12 17:40:48,100.0,0.0,1,3,0,1,0,0
266,2025-07-12 17:42:48,100.0,0.0,1,3,0,1,0,0
267,2025-07-12 17:44:48,100.0,0.0,1,3,0,1,0,0
268,2025-07-12 17:46:48,100.0,0.0,1,3,0,1,0,0
269,2025-07-12 17:48:48,100.0,0.0,1,3,0,1,0,0
270,2025-07-12 17:50:48,100.0,0.0,1,3,0,1,0,0
271,2025-07-12 17:52:48,100.0,0.0,1,3,0,1,0,0
272,2025-07-12 17:54:48,100.0,0.0,1,3,0,1,0,0
273,2025-07-12 17:56:48,100.0,0.0,1,3,0,1,0,0
274,2025-07-12 17:58:48,100.0,0.0,1,3,0,1,0,0
275,2025-07-12 18:00:48,100.0,0.0,1,3,0,1,0,0
276,2025-07-12 18:02:48,100.0,0.0,1,3,0,1,0,0
277,2025-07-12 18:04:48,100.0,0.0,1,3,0,1,0,0
278,2025-07-12 18:06:48,100.0,0.0,1,3,0,1,0,0
279,2025-07-12 18:08:48,100.0,0.0,1,3,0,1,0,0
280,2025-07-12 18:10:48,100.0,0.0,1,3,0,1,0,0
281,2025-07-12 18:12:48,100.0,0.0,1,3,0,1,0,0
282,2025-07-12 18:14:48,100.0,0.0,1,3,0,1,0,0
283,2025-07-12 18:16:48,100.0,0.0,1,3,0,1,0,0
284,2025-07-12 18:18:48,100.0,0.0,1,3,0,1,0,0
285,2025-07-12 18:20:48,100.0,0.0,1,3,0,1,0,0
286,2025-07-12 18:22:48,100.0,0.0,1,3,0,1,0,0
287,2025-07-12 18:24:48,100.0,0.0,1,3,0,1,0,0
288,2025-07-12 18:26:48,100.0,0.0,1,3,0,1,0,0
