id,timestamp,sucesso,perda,layer,nos,rtt,trocas_pai,ult_troca,retransmissoes
289,2025-07-12 18:28:48,100.0,0.0,1,3,0,1,0,0
290,2025-07-12 18:30:48,100.0,0.0,1,3,0,1,0,0
291,2025-07-12 18:32:48,100.0,0.0,1,3,0,1,0,0
292,2025-07-12 18:34:48,100.0,0.0,1,3,0,1,0,0
293,2025-07-12 18:36:48,100.0,0.0,1,3,0,1,0,0
294,2025-07-12 18:38:48,100.0,0.0,1,3,0,1,0,0
295,2025-07-12 18:40:48,100.0,0.0,1,3,0,1,0,0
296,2025-07-12 18:42:48,100.0,0.0,1,3,0,1,0,0
297,2025-07-12 18:44:48,100.0,0.0,1,3,0,1,0,0
298,2025-07-12 18:46:48,100.0,0.0,1,3,0,1,0,0
299,2025-07-12 18:48:48,100.0,0.0,1,3,0,1,0,0
300,2025-07-12 18:50:48,100.0,0.0,1,3,0,1,0,0
301,2025-07-12 18:52:49,100.0,0.0,1,3,0,1,0,0
302,2025-07-12 18:54:49,100.0,0.0,1,3,0,1,0,0
303,2025-07-12 18:56:49,100.0,0.0,1,3,0,1,0,0
304,2025-07-12 18:58:49,100.0,0.0,1,3,0,1,0,0
305,2025-07-12 19:00:49,100.0,0.0,1,3,0,1,0,0
306,2025-07-12 19:02:49,100.0,0.0,1,3,0,1,0,0
307,2025-07-12 19:04:49,100.0,0.0,1,3,0,1,0,0
308,2025-07-12 19:06:49,100.0,0.0,1,3,0,1,0,0
309,2025-07-12 19:08:49,100.0,0.0,1,3,0,1,0,0
310,2025-07-12 19:10:49,100.0,0.0,1,3,0,1,0,0
311,2025-07-12 19:12:49,100.0,0.0,1,3,0,1,0,0
312,2025-07-12 19:14:49,100.0,0.0,1,3,0,1,0,0
313,2025-07-12 19:16:49,100.0,0.0,1,3,0,1,0,0
314,2025-07-12 19:18:49,100.0,0.0,1,3,0,1,0,0
315,2025-07-12 19:20:49,100.0,0.0,1,3,0,1,0,0
316,2025-07-12 19:22:49,100.0,0.0,1,3,0,1,0,0
317,2025-07-12 19:24:49,100.0,0.0,1,3,0,1,0,0
318,2025-07-12 19:26:49,100.0,0.0,1,3,0,1,0,0
319,2025-07-12 19:28:49,100.0,0.0,1,3,0,1,0,0
320,2025-07-12 19:30:49,100.0,0.0,1,3,0,1,0,0
321,2025-07-12 19:32:49,100.0,0.0,1,3,0,1,0,0
322,2025-07-12 19:34:49,100.0,0.0,1,3,0,1,0,0
323,2025-07-12 19:36:49,100.0,0.0,1,3,0,1,0,0
324,2025-07-12 19:38:49,100.0,0.0,1,3,0,1,0,0
325,2025-07-12 19:40:49,100.0,0.0,1,3,0,1,0,0
326,2025-07-12 19:42:49,100.0,0.0,1,3,0,1,0,0
327,2025-07-12 19:44:49,100.0,0.0,1,3,0,1,0,0
328,2025-07-12 19:46:49,100.0,0.0,1,3,0,1,0,0
329,2025-07-12 19:48:49,100.0,0.0,1,3,0,1,0,0
330,2025-07-12 19:50:49,100.0,0.0,1,3,0,1,0,0
331,2025-07-12 19:52:49,100.0,0.0,1,3,0,1,0,0
332,2025-07-12 19:54:49,100.0,0.0,1,3,0,1,0,0
333,2025-07-12 19:56:49,100.0,0.0,1,3,0,1,0,0
334,2025-07-12 19:58:49,100.0,0.0,1,3,0,1,0,0
335,2025-07-12 20:00:49,100.0,0.0,1,3,0,1,0,0
336,2025-07-12 20:02:49,100.0,0.0,1,3,0,1,0,0
337,2025-07-12 20:04:49,100.0,0.0,1,3,0,1,0,0
338,2025-07-12 20:06:49,100.0,0.0,1,3,0,1,0,0
339,2025-07-12 20:08:49,100.0,0.0,1,3,0,1,0,0
340,2025-07-12 20:10:49,100.0,0.0,1,3,0,1,0,0
341,2025-07-12 20:12:49,100.0,0.0,1,3,0,1,0,0
342,2025-07-12 20:14:49,100.0,0.0,1,3,0,1,0,0
343,2025-07-12 20:16:49,100.0,0.0,1,3,0,1,0,0
344,2025-07-12 20:18:49,100.0,0.0,1,3,0,1,0,0
345,2025-07-12 20:20:49,100.0,0.0,1,3,0,1,0,0
346,2025-07-12 20:22:49,100.0,0.0,1,3,0,1,0,0
347,2025-07-12 20:24:49,100.0,0.0,1,3,0,1,0,0
348,2025-07-12 20:26:49,100.0,0.0,1,3,0,1,0,0
349,2025-07-12 20:28:49,100.0,0.0,1,3,0,1,0,0
350,2025-07-12 20:30:49,100.0,0.0,1,3,0,1,0,0
351,2025-07-12 20:32:50,100.0,0.0,1,3,0,1,0,0
352,2025-07-12 20:34:50,100.0,0.0,1,3,0,1,0,0
353,2025-07-12 20:36:50,100.0,0.0,1,3,0,1,0,0
354,2025-07-12 20:38:50,100.0,0.0,1,3,0,1,0,0
355,2025-07-12 20:40:50,100.0,0.0,1,3,0,1,0,0
356,2025-07-12 20:42:50,100.0,0.0,1,3,0,1,0,0
357,2025-07-12 20:44:50,100.0,0.0,1,3,0,1,0,0
358,2025-07-12 20:46:50,100.0,0.0,1,3,0,1,0,0
359,2025-07-12 20:48:50,100.0,0.0,1,3,0,1,0,0
360,2025-07-12 20:50:50,100.0,0.0,1,3,0,1,0,0
361,2025-07-12 20:52:50,100.0,0.0,1,3,0,1,0,0
362,2025-07-12 20:54:50,100.0,0.0,1,3,0,1,0,0
363,2025-07-12 20:56:50,100.0,0.0,1,3,0,1,0,0
364,2025-07-12 20:58:50,100.0,0.0,1,3,0,1,0,0
365,2025-07-12 21:00:50,100.0,0.0,1,3,0,1,0,0
366,2025-07-12 21:02:50,100.0,0.0,1,3,0,1,0,0
367,2025-07-12 21:04:50,100.0,0.0,1,3,0,1,0,0
368,2025-07-12 21:06:50,100.0,0.0,1,3,0,1,0,0
369,2025-07-12 21:08:50,100.0,0.0,1,3,0,1,0,0
370,2025-07-12 21:10:50,100.0,0.0,1,3,0,1,0,0
371,2025-07-12 21:12:50,100.0,0.0,1,3,0,1,0,0
372,2025-07-12 21:14:50,100.0,0.0,1,3,0,1,0,0
373,2025-07-12 21:16:50,100.0,0.0,1,3,0,1,0,0
374,2025-07-12 21:18:50,100.0,0.0,1,3,0,1,0,0
375,2025-07-12 21:20:50,100.0,0.0,1,3,0,1,0,0
376,2025-07-12 21:22:50,100.0,0.0,1,3,0,1,0,0
377,2025-07-12 21:24:50,100.0,0.0,1,3,0,1,0,0
378,2025-07-12 21:26:50,100.0,0.0,1,3,0,1,0,0
379,2025-07-12 21:28:50,100.0,0.0,1,3,0,1,0,0
380,2025-07-12 21:30:50,100.0,0.0,1,3,0,1,0,0
381,2025-07-12 21:32:50,100.0,0.0,1,3,0,1,0,0
382,2025-07-12 21:34:50,100.0,0.0,1,3,0,1,0,0
383,2025-07-12 21:36:50,100.0,0.0,1,3,0,1,0,0
384,2025-07-12 21:38:50,100.0,0.0,1,3,0,1,0,0
385,2025-07-12 21:40:50,100.0,0.0,1,3,0,1,0,0
386,2025-07-12 21:42:50,100.0,0.0,1,3,0,1,0,0
387,2025-07-12 21:44:50,100.0,0.0,1,3,0,1,0,0
388,2025-07-12 21:46:50,100.0,0.0,1,3,0,1,0,0
389,2025-07-12 21:48:50,100.0,0.0,1,3,0,1,0,0
390,2025-07-12 21:50:50,100.0,0.0,1,3,0,1,0,0
391,2025-07-12 21:52:50,100.0,0.0,1,3,0,1,0,0
392,2025-07-12 21:54:50,100.0,0.0,1,3,0,1,0,0
393,2025-07-12 21:56:50,100.0,0.0,1,3,0,1,0,0
394,2025-07-12 21:58:50,100.0,0.0,1,3,0,1,0,0
395,2025-07-12 22:00:50,100.0,0.0,1,3,0,1,0,0
396,2025-07-12 22:02:50,100.0,0.0,1,3,0,1,0,0
397,2025-07-12 22:04:50,100.0,0.0,1,3,0,1,0,0
398,2025-07-12 22:07:03,0.0,0.0,1,0,0,1,0,0
399,2025-07-12 22:09:05,100.0,0.0,1,7,0,1,0,0
400,2025-07-12 22:09:06,100.0,0.0,1,7,0,1,0,0
401,2025-07-12 22:09:06,100.0,0.0,1,7,0,1,0,0
402,2025-07-12 22:11:02,100.0,0.0,1,7,0,1,0,0
403,2025-07-12 22:13:02,100.0,0.0,1,7,0,1,0,0
404,2025-07-12 22:15:02,100.0,0.0,1,7,0,1,0,0
405,2025-07-12 22:17:02,100.0,0.0,1,7,0,1,0,0
406,2025-07-12 22:19:02,100.0,0.0,1,7,0,1,0,0
407,2025-07-12 22:21:02,100.0,0.0,1,7,0,1,0,0
408,2025-07-12 22:23:02,100.0,0.0,1,7,0,1,0,0
409,2025-07-12 22:25:02,100.0,0.0,1,7,0,1,0,0
410,2025-07-12 22:27:02,100.0,0.0,1,7,0,1,0,0
411,2025-07-12 22:29:02,100.0,0.0,1,7,0,1,0,0
412,2025-07-12 22:31:02,100.0,0.0,1,7,0,1,0,0
413,2025-07-12 22:33:02,100.0,0.0,1,7,0,1,0,0
414,2025-07-12 22:35:02,100.0,0.0,1,7,0,1,0,0
415,2025-07-12 22:37:03,100.0,0.0,1,7,0,1,0,0
416,2025-07-12 22:39:03,100.0,0.0,1,7,0,1,0,0
417,2025-07-12 22:41:03,100.0,0.0,1,7,0,1,0,0
418,2025-07-12 22:43:02,100.0,0.0,1,7,0,1,0,0
419,2025-07-12 22:45:03,100.0,0.0,1,7,0,1,0,0
420,2025-07-12 22:47:03,100.0,0.0,1,7,0,1,0,0
421,2025-07-12 22:49:03,100.0,0.0,1,7,0,1,0,0
422,2025-07-12 22:51:03,100.0,0.0,1,7,0,1,0,0
423,2025-07-12 22:53:03,100.0,0.0,1,7,0,1,0,0
424,2025-07-12 22:55:03,100.0,0.0,1,7,0,1,0,0
425,2025-07-12 22:57:03,100.0,0.0,1,7,0,1,0,0
426,2025-07-12 22:59:03,100.0,0.0,1,7,0,1,0,0
427,2025-07-12 23:01:03,100.0,0.0,1,7,0,1,0,0
428,2025-07-12 23:03:03,100.0,0.0,1,7,0,1,0,0
429,2025-07-12 23:05:03,100.0,0.0,1,7,0,1,0,0
430,2025-07-12 23:07:03,100.0,0.0,1,7,0,1,0,0
431,2025-07-12 23:09:03,100.0,0.0,1,7,0,1,0,0
432,2025-07-12 23:11:03,100.0,0.0,1,7,0,1,0,0
433,2025-07-12 23:13:03,100.0,0.0,1,7,0,1,0,0
434,2025-07-12 23:15:03,100.0,0.0,1,7,0,1,0,0
435,2025-07-12 23:17:03,100.0,0.0,1,7,0,1,0,0
436,2025-07-12 23:19:03,100.0,0.0,1,7,0,1,0,0
437,2025-07-12 23:21:03,100.0,0.0,1,7,0,1,0,0
438,2025-07-12 23:23:03,100.0,0.0,1,7,0,1,0,0
439,2025-07-12 23:25:03,100.0,0.0,1,7,0,1,0,0
440,2025-07-12 23:27:03,100.0,0.0,1,7,0,1,0,0
441,2025-07-12 23:29:03,100.0,0.0,1,7,0,1,0,0
442,2025-07-12 23:31:03,100.0,0.0,1,7,0,1,0,0
443,2025-07-12 23:33:03,100.0,0.0,1,7,0,1,0,0
444,2025-07-12 23:35:03,100.0,0.0,1,7,0,1,0,0
445,2025-07-12 23:37:03,100.0,0.0,1,7,0,1,0,0
446,2025-07-12 23:39:03,100.0,0.0,1,7,0,1,0,0
447,2025-07-12 23:41:03,100.0,0.0,1,7,0,1,0,0
448,2025-07-12 23:43:03,100.0,0.0,1,7,0,1,0,0
449,2025-07-12 23:45:03,100.0,0.0,1,7,0,1,0,0
450,2025-07-12 23:47:03,100.0,0.0,1,7,0,1,0,0
451,2025-07-12 23:49:03,100.0,0.0,1,7,0,1,0,0
452,2025-07-12 23:51:03,100.0,0.0,1,7,0,1,0,0
453,2025-07-12 23:53:03,100.0,0.0,1,7,0,1,0,0
454,2025-07-12 23:55:03,100.0,0.0,1,7,0,1,0,0
455,2025-07-12 23:57:03,100.0,0.0,1,7,0,1,0,0
456,2025-07-12 23:59:03,100.0,0.0,1,7,0,1,0,0
457,2025-07-13 00:01:03,100.0,0.0,1,7,0,1,0,0
458,2025-07-13 00:03:03,100.0,0.0,1,7,0,1,0,0
459,2025-07-13 00:05:03,100.0,0.0,1,7,0,1,0,0
460,2025-07-13 00:07:03,100.0,0.0,1,7,0,1,0,0
461,2025-07-13 00:09:03,100.0,0.0,1,7,0,1,0,0
462,2025-07-13 00:11:03,100.0,0.0,1,7,0,1,0,0
463,2025-07-13 00:13:03,100.0,0.0,1,7,0,1,0,0
464,2025-07-13 00:15:03,100.0,0.0,1,7,0,1,0,0
465,2025-07-13 00:17:03,100.0,0.0,1,7,0,1,0,0
466,2025-07-13 00:19:03,100.0,0.0,1,7,0,1,0,0
467,2025-07-13 00:21:04,100.0,0.0,1,7,0,1,0,0
468,2025-07-13 00:23:03,100.0,0.0,1,7,0,1,0,0
469,2025-07-13 00:25:03,100.0,0.0,1,7,0,1,0,0
470,2025-07-13 00:27:03,100.0,0.0,1,7,0,1,0,0
471,2025-07-13 00:29:04,100.0,0.0,1,7,0,1,0,0
472,2025-07-13 00:31:04,100.0,0.0,1,7,0,1,0,0
473,2025-07-13 00:33:04,100.0,0.0,1,7,0,1,0,0
474,2025-07-13 00:35:04,100.0,0.0,1,7,0,1,0,0
475,2025-07-13 00:37:04,100.0,0.0,1,7,0,1,0,0
476,2025-07-13 00:39:04,100.0,0.0,1,7,0,1,0,0
477,2025-07-13 00:41:04,100.0,0.0,1,7,0,1,0,0
478,2025-07-13 00:43:04,100.0,0.0,1,7,0,1,0,0
479,2025-07-13 00:45:04,100.0,0.0,1,7,0,1,0,0
480,2025-07-13 00:47:04,100.0,0.0,1,7,0,1,0,0
481,2025-07-13 00:49:04,100.0,0.0,1,7,0,1,0,0
482,2025-07-13 00:51:04,100.0,0.0,1,7,0,1,0,0
483,2025-07-13 00:53:04,100.0,0.0,1,7,0,1,0,0
484,2025-07-13 00:55:04,100.0,0.0,1,7,0,1,0,0
485,2025-07-13 00:57:04,100.0,0.0,1,7,0,1,0,0
486,2025-07-13 00:59:04,100.0,0.0,1,7,0,1,0,0
487,2025-07-13 01:01:04,100.0,0.0,1,7,0,1,0,0
488,2025-07-13 01:03:04,100.0,0.0,1,7,0,1,0,0
489,2025-07-13 01:05:04,100.0,0.0,1,6,0,1,0,0
490,2025-07-13 01:07:04,100.0,0.0,1,6,0,1,0,0
491,2025-07-13 01:09:04,100.0,0.0,1,6,0,1,0,0
492,2025-07-13 01:11:04,100.0,0.0,1,6,0,1,0,0
493,2025-07-13 01:13:04,100.0,0.0,1,6,0,1,0,0
494,2025-07-13 01:15:04,100.0,0.0,1,6,0,1,0,0
495,2025-07-13 01:17:04,100.0,0.0,1,6,0,1,0,0
496,2025-07-13 01:19:04,100.0,0.0,1,6,0,1,0,0
497,2025-07-13 01:21:04,100.0,0.0,1,6,0,1,0,0
498,2025-07-13 01:23:04,100.0,0.0,1,6,0,1,0,0
499,2025-07-13 01:25:04,100.0,0.0,1,6,0,1,0,0
500,2025-07-13 01:27:04,100.0,0.0,1,6,0,1,0,0
501,2025-07-13 01:29:04,100.0,0.0,1,6,0,1,0,0
502,2025-07-13 01:31:04,100.0,0.0,1,6,0,1,0,0
503,2025-07-13 01:33:04,100.0,0.0,1,6,0,1,0,0
504,2025-07-13 01:35:04,100.0,0.0,1,6,0,1,0,0
505,2025-07-13 01:37:04,100.0,0.0,1,6,0,1,0,0
506,2025-07-13 01:39:04,100.0,0.0,1,6,0,1,0,0
507,2025-07-13 01:41:04,100.0,0.0,1,6,0,1,0,0
508,2025-07-13 01:43:04,100.0,0.0,1,6,0,1,0,0
509,2025-07-13 01:45:04,100.0,0.0,1,6,0,1,0,0
510,2025-07-13 01:47:04,100.0,0.0,1,6,0,1,0,0
511,2025-07-13 01:49:04,100.0,0.0,1,6,0,1,0,0
512,2025-07-13 01:51:04,100.0,0.0,1,6,0,1,0,0
513,2025-07-13 01:53:04,100.0,0.0,1,6,0,1,0,0
514,2025-07-13 01:55:04,100.0,0.0,1,6,0,1,0,0
515,2025-07-13 01:57:04,100.0,0.0,1,6,0,1,0,0
516,2025-07-13 01:59:04,100.0,0.0,1,6,0,1,0,0
517,2025-07-13 02:01:04,100.0,0.0,1,6,0,1,0,0
518,2025-07-13 02:03:04,100.0,0.0,1,6,0,1,0,0
519,2025-07-13 02:05:05,100.0,0.0,1,6,0,1,0,0
520,2025-07-13 02:07:04,100.0,0.0,1,6,0,1,0,0
521,2025-07-13 02:09:05,100.0,0.0,1,6,0,1,0,0
522,2025-07-13 02:11:05,100.0,0.0,1,6,0,1,0,0
523,2025-07-13 02:13:05,100.0,0.0,1,6,0,1,0,0
524,2025-07-13 02:15:05,100.0,0.0,1,6,0,1,0,0
525,2025-07-13 02:17:05,100.0,0.0,1,6,0,1,0,0
526,2025-07-13 02:19:05,100.0,0.0,1,6,0,1,0,0
527,2025-07-13 02:21:05,100.0,0.0,1,6,0,1,0,0
528,2025-07-13 02:23:05,100.0,0.0,1,6,0,1,0,0
529,2025-07-13 02:25:05,100.0,0.0,1,6,0,1,0,0
530,2025-07-13 02:27:05,100.0,0.0,1,6,0,1,0,0
531,2025-07-13 02:29:05,100.0,0.0,1,6,0,1,0,0
532,2025-07-13 02:31:05,100.0,0.0,1,6,0,1,0,0
533,2025-07-13 02:33:05,100.0,0.0,1,6,0,1,0,0
534,2025-07-13 02:35:05,100.0,0.0,1,6,0,1,0,0
535,2025-07-13 02:37:05,100.0,0.0,1,6,0,1,0,0
536,2025-07-13 02:39:05,100.0,0.0,1,6,0,1,0,0
537,2025-07-13 02:41:05,100.0,0.0,1,6,0,1,0,0
538,2025-07-13 02:43:05,100.0,0.0,1,6,0,1,0,0
539,2025-07-13 02:45:05,100.0,0.0,1,6,0,1,0,0
540,2025-07-13 02:47:05,100.0,0.0,1,6,0,1,0,0
541,2025-07-13 02:49:05,100.0,0.0,1,6,0,1,0,0
542,2025-07-13 02:51:05,100.0,0.0,1,6,0,1,0,0
543,2025-07-13 02:53:05,100.0,0.0,1,6,0,1,0,0
544,2025-07-13 02:55:05,100.0,0.0,1,6,0,1,0,0
545,2025-07-13 02:57:05,100.0,0.0,1,6,0,1,0,0
546,2025-07-13 02:59:05,100.0,0.0,1,6,0,1,0,0
547,2025-07-13 03:01:05,100.0,0.0,1,6,0,1,0,0
548,2025-07-13 03:03:05,100.0,0.0,1,6,0,1,0,0
549,2025-07-13 03:05:05,100.0,0.0,1,6,0,1,0,0
550,2025-07-13 03:07:05,100.0,0.0,1,5,0,1,0,0
551,2025-07-13 03:09:05,100.0,0.0,1,5,0,1,0,0
552,2025-07-13 03:11:05,100.0,0.0,1,4,0,1,0,0
553,2025-07-13 03:13:05,100.0,0.0,1,4,0,1,0,0
554,2025-07-13 03:15:05,100.0,0.0,1,4,0,1,0,0
555,2025-07-13 03:17:05,100.0,0.0,1,4,0,1,0,0
556,2025-07-13 03:19:05,100.0,0.0,1,4,0,1,0,0
557,2025-07-13 03:22:15,100.0,0.0,1,2,0,10,0,0
558,2025-07-13 03:24:15,100.0,0.0,1,2,0,10,0,0
559,2025-07-13 03:26:15,100.0,0.0,1,2,0,10,0,0
560,2025-07-13 03:28:15,100.0,0.0,1,2,0,10,0,0
561,2025-07-13 03:30:15,100.0,0.0,1,2,0,10,0,0
562,2025-07-13 03:32:15,100.0,0.0,1,2,0,10,0,0
563,2025-07-13 03:34:15,100.0,0.0,1,2,0,10,0,0
564,2025-07-13 03:36:16,100.0,0.0,1,2,0,10,0,0
565,2025-07-13 03:38:16,100.0,0.0,1,2,0,10,0,0
566,2025-07-13 03:40:16,100.0,0.0,1,2,0,10,0,0
567,2025-07-13 03:42:16,100.0,0.0,1,2,0,10,0,0
568,2025-07-13 03:44:16,100.0,0.0,1,2,0,10,0,0
569,2025-07-13 03:46:16,100.0,0.0,1,2,0,10,0,0
570,2025-07-13 03:48:16,100.0,0.0,1,2,0,10,0,0
571,2025-07-13 03:50:16,100.0,0.0,1,2,0,10,0,0
572,2025-07-13 03:52:16,100.0,0.0,1,2,0,10,0,0
573,2025-07-13 03:54:16,100.0,0.0,1,2,0,10,0,0
574,2025-07-13 03:56:16,100.0,0.0,1,2,0,10,0,0
575,2025-07-13 03:58:16,100.0,0.0,1,2,0,10,0,0
